"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x54fb82d299644f7811d5022a0ca9c97939a74ef7cf37cd0837cb110f014e6d9d","1629340802","2021-08-19 02:40:02","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.985653284647404738","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x2dd1d62ec266796cf4e3913f572172006e5c4c992cc43ad9b5ed4a740f4702c1","1629340956","2021-08-19 02:42:36","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.801491424473726642","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x2dd1d62ec266796cf4e3913f572172006e5c4c992cc43ad9b5ed4a740f4702c1","1629340956","2021-08-19 02:42:36","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0.985653284647404738","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x668cdbc78210b5ac7206553ae7b68c3319daba9b11d6d90c0ac6c191987299d6","1629427426","2021-08-20 02:43:46","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","54.869544324142744872","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x668cdbc78210b5ac7206553ae7b68c3319daba9b11d6d90c0ac6c191987299d6","1629427426","2021-08-20 02:43:46","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","815.51114312971523775","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x668cdbc78210b5ac7206553ae7b68c3319daba9b11d6d90c0ac6c191987299d6","1629427426","2021-08-20 02:43:46","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","55.376529149039933008","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x668cdbc78210b5ac7206553ae7b68c3319daba9b11d6d90c0ac6c191987299d6","1629427426","2021-08-20 02:43:46","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.225350523505015472","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x668cdbc78210b5ac7206553ae7b68c3319daba9b11d6d90c0ac6c191987299d6","1629427426","2021-08-20 02:43:46","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","88.648776759675342356","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x668cdbc78210b5ac7206553ae7b68c3319daba9b11d6d90c0ac6c191987299d6","1629427426","2021-08-20 02:43:46","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","181.377263944650551848","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x97228c7050ac438b834eb1c433d285f8e5586c69267c6d4df8ded12277652368","1629427532","2021-08-20 02:45:32","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,197.241643566801921472","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x97228c7050ac438b834eb1c433d285f8e5586c69267c6d4df8ded12277652368","1629427532","2021-08-20 02:45:32","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","251.797844258943779055","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0x25daf47ffb8a075d89a2d03d7c1275fdc85c54230fb94b30e0882d1fd1056eff","1629427584","2021-08-20 02:46:24","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.329492744103310877","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x25daf47ffb8a075d89a2d03d7c1275fdc85c54230fb94b30e0882d1fd1056eff","1629427584","2021-08-20 02:46:24","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","251.797844258943779055","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0xaa408f9750110c8af0658cdb0b4de19a725b9d1b05e4d725cfc4ddc709ebc088","1629427750","2021-08-20 02:49:10","0xd00f061e42a3a506f01585ad3608484efcf97c8c","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.007369800488250635","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xa83f34bb5bd60aebb83d68b614cac588c65d9184b81a2e4f6f9236ab0e6003a1","1629428402","2021-08-20 03:00:02","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","0.007369800488250635","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xa83f34bb5bd60aebb83d68b614cac588c65d9184b81a2e4f6f9236ab0e6003a1","1629428402","2021-08-20 03:00:02","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.088276334707723924","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0xf5bff19611f56fb3d947de2e25620f08c8be3c3708c631447ca5b35d43dd8baf","1629428800","2021-08-20 03:06:40","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.871815424716923521","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xf5bff19611f56fb3d947de2e25620f08c8be3c3708c631447ca5b35d43dd8baf","1629428800","2021-08-20 03:06:40","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","1.088276334707723924","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0xedb3628044dcf76428534a771006326bdd09eecc5d073340a388b90a19b19a80","1629511875","2021-08-21 02:11:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","55.463130386549949646","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xedb3628044dcf76428534a771006326bdd09eecc5d073340a388b90a19b19a80","1629511875","2021-08-21 02:11:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","816.616361535171267607","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xedb3628044dcf76428534a771006326bdd09eecc5d073340a388b90a19b19a80","1629511875","2021-08-21 02:11:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","53.667995702838308714","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xedb3628044dcf76428534a771006326bdd09eecc5d073340a388b90a19b19a80","1629511875","2021-08-21 02:11:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.221618875684648118","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xedb3628044dcf76428534a771006326bdd09eecc5d073340a388b90a19b19a80","1629511875","2021-08-21 02:11:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","85.17846489342145965","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xedb3628044dcf76428534a771006326bdd09eecc5d073340a388b90a19b19a80","1629511875","2021-08-21 02:11:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","185.137936883411882778","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x14aa5836890fbf32cd0e849cbf38830d1b8ec0eabbdc3c0b1a4309aca54e8930","1629512411","2021-08-21 02:20:11","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,197.486816445897750911","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x14aa5836890fbf32cd0e849cbf38830d1b8ec0eabbdc3c0b1a4309aca54e8930","1629512411","2021-08-21 02:20:11","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","234.235843614641503734","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0x996678e4409b011cd75272aa9cd6c5fb3b8bc90c561bcec3eea829f7b658b32c","1629513453","2021-08-21 02:37:33","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","3.304449627550732687","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x996678e4409b011cd75272aa9cd6c5fb3b8bc90c561bcec3eea829f7b658b32c","1629513453","2021-08-21 02:37:33","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","234.235843614641503734","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0x664f1a56f3cdad55dcf9201afbe6ce0d0b3466f14b6e541ef3be4431b90685e0","1629513899","2021-08-21 02:44:59","0xd00f061e42a3a506f01585ad3608484efcf97c8c","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.006900171590691795","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xc62436e20cd07bf21c979a21fab7587daa266722776d4675e086985cc26c163c","1629514021","2021-08-21 02:47:01","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","0.006900171590691795","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xc62436e20cd07bf21c979a21fab7587daa266722776d4675e086985cc26c163c","1629514021","2021-08-21 02:47:01","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.025098134684078325","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x6272445bc6f27e30f4405309ada9fd589f76172ab591bc89050d5be191d307ae","1629514119","2021-08-21 02:48:39","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.500021086337616613","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x6272445bc6f27e30f4405309ada9fd589f76172ab591bc89050d5be191d307ae","1629514119","2021-08-21 02:48:39","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","1.025098134684078325","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x7aef6d93b8653827b0dbd34a602da1a4bea4f7a178c4273a38ff8bdf022ed974","1629514347","2021-08-21 02:52:27","0x0c80da180f82b82c85939198d7f64bc4dc5abb04","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","5.992622","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x56f38460e08e5af431782bc01c5e4c0b6fac827ea1bec0b32758f85d8b68c893","1629514429","2021-08-21 02:53:49","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x01c9475dbd36e46d1961572c8de24b74616bae9e","5.992622","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x56f38460e08e5af431782bc01c5e4c0b6fac827ea1bec0b32758f85d8b68c893","1629514429","2021-08-21 02:53:49","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","5.927372091811226367","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
"0xdbab60c0040e7e599bcf729799da20c08a1d280226e0b19ca719854df50ca9fa","1629514853","2021-08-21 03:00:53","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.00781561039805157","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xdbab60c0040e7e599bcf729799da20c08a1d280226e0b19ca719854df50ca9fa","1629514853","2021-08-21 03:00:53","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","5.927372091811226367","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
"0xfcac33c58845bc55a6332c2f32f5f346091cc1fe2084a039914f5ac16d2d47e9","1629602070","2021-08-22 03:14:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","59.910766278675532367","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xfcac33c58845bc55a6332c2f32f5f346091cc1fe2084a039914f5ac16d2d47e9","1629602070","2021-08-22 03:14:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","854.602891062886085113","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xfcac33c58845bc55a6332c2f32f5f346091cc1fe2084a039914f5ac16d2d47e9","1629602070","2021-08-22 03:14:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","64.561469998480051561","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xfcac33c58845bc55a6332c2f32f5f346091cc1fe2084a039914f5ac16d2d47e9","1629602070","2021-08-22 03:14:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.571210924205516265","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xfcac33c58845bc55a6332c2f32f5f346091cc1fe2084a039914f5ac16d2d47e9","1629602070","2021-08-22 03:14:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","89.135439086242039229","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xfcac33c58845bc55a6332c2f32f5f346091cc1fe2084a039914f5ac16d2d47e9","1629602070","2021-08-22 03:14:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","188.969674150750496683","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xfd8f33c00d99934a3147c37e38f892eacdf263c1887b03d2c96a42c552a885d2","1629602132","2021-08-22 03:15:32","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,262.563737825526122088","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xfd8f33c00d99934a3147c37e38f892eacdf263c1887b03d2c96a42c552a885d2","1629602132","2021-08-22 03:15:32","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","230.875283466371401615","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0x38f4b76bfe410ca96ac55dd6ffb4f24ce1a5da58f45a487c18b65e5f952ef266","1629602182","2021-08-22 03:16:22","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.221441669557173871","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x38f4b76bfe410ca96ac55dd6ffb4f24ce1a5da58f45a487c18b65e5f952ef266","1629602182","2021-08-22 03:16:22","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","230.875283466371401615","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0x6a75067e9413da0a29428d9f64fb4bde0918b88f6dd46076d5a201dc0aa760fb","1629609100","2021-08-22 05:11:40","0xd00f061e42a3a506f01585ad3608484efcf97c8c","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.013765744486492869","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x515805bbdd539664fe7932b26d27bbaa89533bfecaf6d7ab5ae86a429cff1dbc","1629609286","2021-08-22 05:14:46","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x1dc36a87aa9bac21b31a657b70d1cb2b5f305348","0.006882872243246434","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x515805bbdd539664fe7932b26d27bbaa89533bfecaf6d7ab5ae86a429cff1dbc","1629609286","2021-08-22 05:14:46","0x1dc36a87aa9bac21b31a657b70d1cb2b5f305348","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","22.302163","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0xaee5b64c51b3a240190a7921f9db64bf9e458a9a25e7b0da677fbcfc7be9412a","1629609384","2021-08-22 05:16:24","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x578a00f09ec1c69fbeaa5235aedaa8b0d0c25d4e","0.006882872243246435","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xaee5b64c51b3a240190a7921f9db64bf9e458a9a25e7b0da677fbcfc7be9412a","1629609384","2021-08-22 05:16:24","0x578a00f09ec1c69fbeaa5235aedaa8b0d0c25d4e","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","15.141303489076116349","0xbc5b59ea1b6f8da8258615ee38d40e999ec5d74f","Paw V2","PAW"
"0x8da13556fc50b0a1bc3e3fd507d52009f3768c7f6ded9b2e21b3f5bc9d83ba9a","1629609528","2021-08-22 05:18:48","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x4cd2b8b7e00ac8eb544c51c4b1f0bd39868a89df","15.141462492271189557","0xbc5b59ea1b6f8da8258615ee38d40e999ec5d74f","Paw V2","PAW"
"0x8da13556fc50b0a1bc3e3fd507d52009f3768c7f6ded9b2e21b3f5bc9d83ba9a","1629609528","2021-08-22 05:18:48","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x4cd2b8b7e00ac8eb544c51c4b1f0bd39868a89df","22.160608","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x8da13556fc50b0a1bc3e3fd507d52009f3768c7f6ded9b2e21b3f5bc9d83ba9a","1629609528","2021-08-22 05:18:48","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.000018186502564098","0x4cd2b8b7e00ac8eb544c51c4b1f0bd39868a89df","PolyCat LP","CAT-LP"
"0x2386a2080dd89205e5e81c066fa954d221cd86f29cfb7fd3064f2a791c1368fe","1629609742","2021-08-22 05:22:22","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x8294b42c8acff8e819064e8755a55d038060731e","0.000018186502564098","0x4cd2b8b7e00ac8eb544c51c4b1f0bd39868a89df","PolyCat LP","CAT-LP"
"0x2386a2080dd89205e5e81c066fa954d221cd86f29cfb7fd3064f2a791c1368fe","1629609742","2021-08-22 05:22:22","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.00001775104968852","0x5293bb3efdf66291d48e1aa7d98fcb6ff9040c69","Vault:PolyCatPAWV2USDC","vaultPAWV2USDC"
"0xf9a1362f25d61ce70a8a5be9354509493a9818ac4bfe8a950c62c40fa1262d10","1629609820","2021-08-22 05:23:40","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0.00001775104968852","0x5293bb3efdf66291d48e1aa7d98fcb6ff9040c69","Vault:PolyCatPAWV2USDC","vaultPAWV2USDC"
"0xd26fbc24fa038f192b857ee6c9d4312ebeafa3fef290f2899dfc62ddaf65e6a9","1629686443","2021-08-23 02:40:43","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","55.863043241745125756","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xd26fbc24fa038f192b857ee6c9d4312ebeafa3fef290f2899dfc62ddaf65e6a9","1629686443","2021-08-23 02:40:43","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","778.556411348248442997","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xd26fbc24fa038f192b857ee6c9d4312ebeafa3fef290f2899dfc62ddaf65e6a9","1629686443","2021-08-23 02:40:43","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","59.171562460744857819","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xd26fbc24fa038f192b857ee6c9d4312ebeafa3fef290f2899dfc62ddaf65e6a9","1629686443","2021-08-23 02:40:43","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.563463674333566097","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xd26fbc24fa038f192b857ee6c9d4312ebeafa3fef290f2899dfc62ddaf65e6a9","1629686443","2021-08-23 02:40:43","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","81.072906383781850217","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xd26fbc24fa038f192b857ee6c9d4312ebeafa3fef290f2899dfc62ddaf65e6a9","1629686443","2021-08-23 02:40:43","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","175.540226025015409492","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xd26fbc24fa038f192b857ee6c9d4312ebeafa3fef290f2899dfc62ddaf65e6a9","1629686443","2021-08-23 02:40:43","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.773069681378292314","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x239e45b1bbcc73f86b452f6c31b7118c79038f031be5d8df4a5b32fed69733e7","1629686527","2021-08-23 02:42:07","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,152.762124484804718563","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x239e45b1bbcc73f86b452f6c31b7118c79038f031be5d8df4a5b32fed69733e7","1629686527","2021-08-23 02:42:07","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","210.036633800952973121","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0x13833cebb6c4ebb343ae80710e02f3cc2246da7895d3141d31327a56328196dd","1629686647","2021-08-23 02:44:07","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.421194416851270746","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x13833cebb6c4ebb343ae80710e02f3cc2246da7895d3141d31327a56328196dd","1629686647","2021-08-23 02:44:07","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","210.036633800952973121","0xee26d8b6548ac0368100fb3c74231b88e67a282f","FireBird Liquidity Provider","FLP"
"0xf23dab4865278300b1d6a21d71da43fbcdd38ac0ad4657fb91abc485caaf2b1e","1629686723","2021-08-23 02:45:23","0xd00f061e42a3a506f01585ad3608484efcf97c8c","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.013843694344538354","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xc2d30071da14758a7b4f3702e7993af0d0892122e7fdc2469fd2e1f31e5ac32e","1629687302","2021-08-23 02:55:02","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","0.013843694344538354","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xc2d30071da14758a7b4f3702e7993af0d0892122e7fdc2469fd2e1f31e5ac32e","1629687302","2021-08-23 02:55:02","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","2.070776511111565681","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0xecc15eb9dd040234e65d62aa649f621ed835dcbe566c7d2a5d483035ccd3be4a","1629687450","2021-08-23 02:57:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.666553937151771306","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xecc15eb9dd040234e65d62aa649f621ed835dcbe566c7d2a5d483035ccd3be4a","1629687450","2021-08-23 02:57:30","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","2.070776511111565681","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0xceac93ee11e4005e234170f3a8733e8d3c2c172dc553cd65b3b6fff1e497defe","1629778172","2021-08-24 04:09:32","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","65.315256242492673996","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xceac93ee11e4005e234170f3a8733e8d3c2c172dc553cd65b3b6fff1e497defe","1629778172","2021-08-24 04:09:32","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","907.531381295359644751","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
